rr,rr_reduced,total_traced,inf_p
2,0,1,5
0,0,3,5
2,1,3,5
2,0,1,5
2,1,0,5
2,2,2,5
0,0,1,2
4,1,2,5
0,0,3,3
1,0,4,4
3,0,4,1
0,0,0,3
6,0,0,4
0,0,2,5
0,0,1,5
1,1,1,5
18,13,3,5
0,0,1,5
0,0,2,5
3,3,2,4
0,0,2,5
2,0,2,3
0,0,2,5
0,0,2,2
5,5,3,5
2,0,0,5
0,0,1,5
0,0,1,5
2,2,1,5
2,0,1,2
0,0,3,5
0,0,1,3
3,0,0,2
5,0,0,4
1,0,1,5
1,1,2,5
1,1,4,5
1,0,1,5
0,0,1,1
0,0,0,5
7,7,3,5
0,0,1,5
4,2,3,5
2,0,3,2
7,7,6,5
1,0,2,5
6,1,3,5
3,0,0,4
0,0,1,5
1,0,2,5
0,0,5,1
2,0,2,3
0,0,3,1
2,1,4,3
3,0,1,5
0,0,3,5
6,1,2,1
6,0,2,5
1,1,3,5
1,1,2,5
1,1,1,5
2,0,5,1
3,0,0,1
0,0,2,2
2,0,3,5
2,1,7,5
0,0,2,5
0,0,2,2
0,0,1,5
5,3,1,5
0,0,3,5
3,0,1,5
2,0,1,3
1,1,1,5
0,0,2,5
1,1,1,5
2,0,3,5
6,4,3,4
3,1,5,2
4,0,0,4
3,3,1,5
4,4,3,5
0,0,3,2
1,1,1,5
1,0,3,2
6,6,2,5
1,1,3,5
0,0,1,4
1,0,3,1
0,0,0,5
1,0,1,4
0,0,1,5
2,0,1,5
0,0,0,4
0,0,1,5
2,1,3,5
0,0,4,5
2,1,1,4
6,0,1,5
1,1,3,5
3,0,0,5
6,0,1,1
1,0,2,4
1,0,0,5
0,0,0,5
4,0,2,5
2,1,2,5
2,2,1,5
0,0,1,5
0,0,0,5
3,3,2,5
1,0,1,5
0,0,1,5
5,2,1,3
1,0,2,5
8,2,1,5
4,0,2,3
0,0,3,3
4,4,3,5
0,0,2,5
0,0,1,1
5,0,1,5
1,1,3,5
1,1,2,5
5,0,1,1
2,0,2,5
0,0,2,5
5,4,2,5
2,0,2,4
1,1,3,5
4,3,3,5
1,0,1,1
1,1,2,1
2,0,4,2
0,0,3,5
0,0,3,5
1,1,4,5
1,0,1,4
1,1,1,5
1,0,3,5
0,0,2,1
1,1,1,5
1,0,1,5
0,0,1,5
1,1,4,5
5,0,3,3
0,0,0,5
0,0,0,5
1,0,1,3
0,0,1,4
1,0,1,2
0,0,1,5
0,0,2,5
0,0,4,2
0,0,2,5
2,0,1,5
1,0,0,3
3,0,2,5
1,0,1,5
1,0,3,5
2,0,1,3
1,1,2,5
6,1,1,2
0,0,1,5
1,0,1,2
1,1,1,2
2,0,2,3
2,0,1,4
2,1,1,5
5,1,2,5
0,0,1,5
0,0,2,1
2,0,1,5
0,0,1,5
1,1,3,5
1,1,3,5
0,0,1,5
6,1,6,4
0,0,2,5
2,2,2,5
0,0,1,5
0,0,0,4
0,0,1,5
0,0,0,4
0,0,1,5
6,1,1,5
8,1,3,3
0,0,2,5
5,5,0,5
6,6,4,5
3,1,3,5
2,0,3,1
0,0,1,2
0,0,3,2
2,2,2,5
1,0,2,4
2,1,4,5
0,0,2,5
0,0,1,5
3,3,3,5
1,0,2,1
1,0,2,1
0,0,0,5
4,1,1,2
0,0,1,5
12,1.2,2,4
1,1,4,5
2,2,3,5
0,0,5,5
4,0,1,5
1,0,2,5
1,0,2,1
0,0,2,1
12,11,1,5
0,0,3,2
2,1,4,5
8,7,1,5
2,0,1,5
1,0,1,5
1,1,3,5
0,0,1,3
1,0,1,2
0,0,3,5
4,4,2,5
1,1,4,5
0,0,2,5
0,0,6,5
0,0,2,5
0,0,1,1
7,5,1,5
1,0,4,5
0,0,1,5
0,0,1,5
1,0,2,1
1,1,3,5
0,0,2,5
1,0,3,4
1,0,3,5
1,0,1,5
2,2,3,4
0,0,3,5
3,0,2,5
1,1,1,4
1,0,3,5
1,1,2,5
0,0,2,5
3,1,1,3
0,0,4,5
0,0,3,5
0,0,2,5
0,0,1,5
1,1,0,5
4,0,1,4
0,0,1,4
0,0,1,3
1,1,3,5
0,0,1,5
1,0,2,5
0,0,1,5
1,0,3,5
8,0,3,1
4,0,1,4
4,1,3,4
1,1,1,4
0,0,2,5
6,2,4,5
0,0,3,1
1,0,1,5
4,1,3,2
0,0,1,5
7,3,3,2
2,1,4,5
1,0.19999999999999996,4,4
0,0,0,5
0,0,1,5
7,0,1,5
0,0,2,1
0,0,1,5
0,0,2,5
0,0,1,5
5,0,0,5
1,0,1,1
0,0,3,5
3,1,2,5
2,2,5,5
0,0,3,5
0,0,1,1
3,3,4,5
0,0,1,5
0,0,0,5
3,0,0,5
11,0,2,4
3,0,1,5
1,0,0,5
1,1,2,5
2,0,3,1
7,0,2,1
0,0,1,3
4,4,4,5
0,0,1,5
2,0,2,2
13,0,3,2
4,2,3,5
2,2,1,4
3,0,3,5
5,5,5,5
0,0,1,4
2,2,0,5
0,0,5,5
2,0,1,5
0,0,2,5
1,1,1,5
2,0,1,2
1,0,4,5
0,0,2,5
0,0,1,5
1,0,3,1
0,0,2,2
0,0,2,5
0,0,4,3
1,0,1,3
3,1,4,3
0,0,2,5
1,1,1,3
0,0,0,5
0,0,2,5
8,1,3,5
1,1,4,5
0,0,3,3
0,0,2,5
1,0,0,4
0,0,4,5
4,4,3,5
0,0,1,1
0,0,1,5
15,0,1,2
1,0,1,5
12,12,6,5
2,2,3,5
3,2,3,5
2,2,4,5
5,0,2,4
2,2,3,5
6,2,3,5
4,0,2,5
2,2,2,5
0,0,1,5
4,1,4,5
3,0,3,1
1,1,3,5
6,0.20000000000000018,5,4
0,0,2,5
1,1,3,5
1,0,1,5
33,7,0,1
0,0,3,5
1,1,0,5
2,2,1,1
0,0,1,5
5,1.2,6,4
9,4,3,5
0,0,1,5
1,0,1,5
1,0,1,5
3,0,1,5
1,0,1,5
0,0,2,5
2,2,5,5
1,0,1,5
1,0,2,3
1,1,3,5
1,1,4,5
0,0,1,5
3,1,2,5
1,0,0,5
0,0,3,5
10,0,3,5
3,0,1,4
0,0,0,5
3,2,1,5
1,0,1,4
2,0,2,3
2,0,2,5
0,0,1,5
1,1,0,5
2,0,1,4
4,4,2,5
0,0,1,5
3,3,2,5
3,2,4,5
0,0,2,4
1,0,3,5
0,0,4,5
12,1,3,1
0,0,3,5
1,0,1,3
4,1,4,5
0,0,4,5
0,0,1,5
3,0,0,2
0,0,2,5
1,1,4,5
0,0,1,5
7,5,4,5
3,0,4,4
1,1,4,5
0,0,1,5
1,1,1,5
1,1,4,5
1,0,2,5
0,0,4,5
3,2,3,5
5,1,4,5
1,1,3,5
2,0,1,2
5,2,3,5
0,0,1,2
4,0,1,5
0,0,3,2
11,0,1,3
2,0,1,5
0,0,3,5
2,2,1,5
3,1,2,5
5,5,1,5
6,0,3,1
3,0,1,3
2,2,5,5
2,2,3,5
0,0,3,5
0,0,0,1
11,1,2,5
6,0,1,5
2,0,1,5
0,0,1,5
1,1,4,5
2,0,0,4
5,5,4,4
1,1,7,5
1,0,4,2
0,0,1,5
9,1,1,5
5,3,4,4
7,1,4,5
3,3,3,4
3,2,3,5
3,0,2,5
0,0,1,5
0,0,2,1
0,0,1,5
0,0,1,5
0,0,7,5
0,0,0,5
0,0,1,5
0,0,4,5
1,1,3,3
7,2,1,5
4,0,1,2
5,3,3,5
1,1,4,5
0,0,1,2
1,1,2,5
1,0,4,5
1,1,3,5
1,1,3,5
6,0,2,5
4,0,0,5
2,0,1,5
1,1,1,5
2,0,3,5
1,0,1,1
0,0,3,5
16,7,1,2
0,0,3,1
1,1,3,5
0,0,5,5
0,0,0,5
6,6,2,5
2,0,1,5
6,2,3,2
6,0,3,1
3,1,3,5
4,4,2,5
9,0,1,5
2,2,3,5
0,0,2,5
1,1,2,5
2,2,4,5
0,0,2,5
4,0,0,4
1,0,3,1
1,0,2,4
2,0,4,5
3,2,3,5
1,1,2,1
2,1,2,5
1,1,3,5
0,0,3,5
0,0,3,2
1,0,2,2
7,7,5,5
2,0,1,5
0,0,1,3
3,0,2,5
3,3,3,5
0,0,3,5
0,0,2,5
1,1,3,5
0,0,2,5
3,3,2,4
2,1,1,5
8,5,1,2
6,6,1,5
0,0,1,5
3,1,5,3
0,0,2,1
0,0,1,5
4,1,3,1
0,0,2,5
6,6,2,5
2,2,3,5
1,1,2,5
0,0,7,5
0,0,2,5
2,1,1,5
4,0,3,2
1,0,3,5
5,0,2,3
6,0,1,5
6,0,1,1
0,0,0,5
0,0,3,5
0,0,1,5
0,0,1,5
0,0,0,5
1,0,1,1
4,0,3,1
2,0,0,3
3,2,1,5
2,2,4,5
3,1,3,5
0,0,3,5
0,0,2,3
3,1,3,3
5,5,2,5
3,0,2,1
1,0,3,5
0,0,1,5
3,0,2,5
2,0,1,5
0,0,2,5
12,0,2,1
2,2,1,5
2,0,4,3
2,1,2,3
3,0,3,5
1,0,0,5
1,0,1,1
3,3,3,5
1,1,3,5
4,0,0,1
2,0,3,2
0,0,0,1
0,0,3,5
1,1,3,5
1,1,3,5
1,1,1,5
6,1,4,5
7,2,3,5
8,0,1,4
0,0,3,5
2,2,2,5
2,0,3,5
0,0,5,5
1,1,1,5
2,0,1,5
0,0,0,5
1,1,1,5
4,0,2,4
1,1,3,5
13,0,1,3
2,1,1,3
0,0,1,5
2,1,2,5
1,1,3,5
0,0,1,5
1,0,3,1
0,0,0,4
4,4,0,5
3,0,3,5
3,0,1,1
2,2,0,5
4,0,3,1
1,0,3,2
0,0,4,5
0,0,3,5
2,2,5,5
1,0,4,2
0,0,0,1
1,1,3,5
1,0,1,5
0,0,3,5
0,0,2,5
0,0,2,4
2,0,1,5
0,0,0,5
1,0,1,5
0,0,1,5
0,0,2,2
7,6,3,5
1,0,3,3
0,0,1,2
0,0,2,5
0,0,3,3
1,0,3,5
0,0,4,5
0,0,3,5
0,0,3,5
0,0,0,5
1,0,4,1
3,1,1,1
7,3,5,5
0,0,4,1
2,0,3,5
10,0,1,1
0,0,1,5
1,0,3,5
0,0,0,5
3,3,3,5
0,0,3,5
1,1,3,5
5,0,1,1
0,0,1,5
2,2,1,5
0,0,2,5
0,0,1,2
0,0,0,5
0,0,4,5
3,2,1,3
0,0,1,4
6,6,1,5
0,0,0,5
9,9,3,5
15,15,3,5
1,1,1,5
2,2,2,5
0,0,0,1
4,0,3,5
1,0,3,2
0,0,2,5
1,1,2,2
1,1,3,5
0,0,3,5
0,0,2,4
3,1,2,5
3,1,4,3
3,3,5,4
1,1,2,5
0,0,1,5
0,0,1,5
0,0,3,4
0,0,1,2
1,1,4,5
1,0,0,3
0,0,1,5
3,1,3,5
1,0,1,5
0,0,3,5
4,0,2,2
0,0,1,5
0,0,3,4
1,1,1,5
0,0,2,5
0,0,2,5
3,0,0,5
1,0,0,5
1,1,3,5
1,1,1,2
2,0,3,5
1,0,1,5
2,1,3,5
4,0,0,5
16,16,2,5
2,2,1,5
0,0,0,5
2,2,1,5
5,3,3,5
4,1,3,5
2,2,3,5
1,0,2,5
0,0,2,5
7,2,4,5
2,0,1,4
1,0,1,5
2,1,5,5
1,0,3,5
1,0,2,3
0,0,1,5
5,0,2,5
2,1,2,5
1,1,3,3
2,2,1,5
1,0,1,2
3,1,2,3
0,0,2,5
5,2.2,3,4
2,0,2,5
2,0,4,1
0,0,1,5
5,5,3,5
1,1,3,5
1,0,3,5
2,1,3,5
2,2,3,5
7,2,2,1
3,2,1,5
0,0,0,5
3,1,1,5
3,0,2,5
0,0,2,5
3,0,3,4
2,0,2,4
0,0,2,5
3,0,1,2
3,1,5,5
1,1,5,5
1,1,1,5
2,0,1,2
0,0,3,5
5,0,0,5
4,4,3,5
0,0,2,5
0,0,2,5
0,0,1,5
0,0,2,3
0,0,2,5
0,0,0,5
3,0,1,5
0,0,4,4
1,1,3,5
0,0,3,4
1,1,0,5
2,2,1,5
0,0,3,5
2,0,2,5
0,0,1,5
1,0,3,3
3,2,3,3
3,1,4,5
0,0,3,5
0,0,3,5
0,0,1,5
1,0,1,4
1,1,2,5
2,2,3,5
1,1,1,5
2,0,2,1
3,3,0,5
0,0,1,5
1,0,3,4
4,0,3,5
0,0,0,3
1,0,3,2
2,0,1,4
4,0,1,1
6,0,0,5
2,1,3,5
3,3,4,5
1,0,2,5
0,0,2,5
0,0,6,5
0,0,0,2
0,0,2,5
4,0,3,2
0,0,4,5
0,0,2,5
0,0,2,5
0,0,2,5
4,0,4,5
3,3,6,5
1,1,3,5
12,0,1,5
0,0,1,2
0,0,1,5
3,0,3,3
0,0,2,5
9,3,4,5
1,1,3,5
0,0,3,5
1,0,3,4
0,0,2,5
0,0,1,4
7,6,1,4
0,0,4,1
0,0,1,5
0,0,3,4
0,0,3,5
6,0,2,5
0,0,5,5
0,0,1,5
4,4,1,5
0,0,3,5
0,0,1,5
9,7,3,4
12,3,5,4
0,0,2,5
4,0,3,5
1,0,0,1
0,0,1,1
2,1,1,1
0,0,2,5
0,0,0,5
1,0,4,5
1,1,1,5
0,0,1,5
0,0,1,5
0,0,1,5
0,0,2,5
0,0,1,1
0,0,1,5
7,0,1,1
0,0,4,5
1,1,1,3
2,2,5,5
1,0,2,4
2,2,0,5
0,0,1,5
3,2,7,5
5,2,2,3
3,3,1,5
1,0,1,3
0,0,1,5
1,1,1,5
2,2,0,5
0,0,2,2
0,0,1,5
0,0,3,5
2,2,2,5
0,0,5,5
2,2,2,4
2,1,5,5
2,0,1,1
1,1,2,5
3,1,1,2
3,0,1,5
3,1,4,3
4,0,2,5
1,0,2,5
0,0,2,1
1,1,3,5
0,0,0,5
0,0,0,5
0,0,2,5
1,1,2,5
1,1,2,5
2,2,5,5
0,0,1,5
3,3,3,5
2,0,2,5
0,0,1,5
0,0,0,3
0,0,1,5
4,0,1,3
0,0,3,5
9,2,2,5
0,0,1,3
8,6,3,4
13,12,2,4
2,0,1,2
3,0,1,3
0,0,1,5
1,1,2,5
0,0,1,5
5,1.2,2,4
3,0,3,5
2,2,1,5
0,0,0,5
0,0,1,5
0,0,1,5
0,0,1,4
2,0,5,3
4,1,1,4
1,1,0,5
0,0,2,5
1,0,1,3
0,0,5,5
1,1,1,5
1,0,1,2
1,1,2,5
2,1,3,2
1,0,0,2
1,0,3,5
4,4,4,5
0,0,1,5
3,0,2,5
12,3,7,5
0,0,1,1
0,0,0,5
3,0,3,5
2,0,1,5
1,1,3,5
1,1,2,5
0,0,1,5
0,0,1,3
0,0,1,5
5,0,4,5
3,1,4,5
0,0,2,2
6,0,2,3
1,1,1,5
1,0,3,2
0,0,1,5
1,1,1,5
0,0,0,5
0,0,3,5
2,1,1,5
0,0,1,1
3,0,2,4
0,0,2,1
0,0,3,5
2,0,0,5
2,2,1,4
2,0,1,5
0,0,1,1
1,0,1,4
1,0,0,5
1,0,1,5
2,1,5,3
0,0,0,2
4,4,4,5
0,0,0,5
2,1,3,5
5,1,4,2
3,1,3,4
2,0,1,5
0,0,2,5
1,0,3,4
0,0,1,5
0,0,2,5
3,3,1,5
2,0,4,5
16,0,0,4
0,0,1,2
0,0,3,5
0,0,2,5
2,0,3,2
2,1,1,4
0,0,2,3
2,1,0,3
0,0,1,5
0,0,1,5
1,1,5,5
1,1,3,5
0,0,2,5
2,0,3,5
1,1,4,5
1,0,1,4
3,1,1,5
2,2,3,5
2,1,3,5
1,0,2,1
5,5,2,5
0,0,1,5
1,1,2,5
2,2,3,5
0,0,1,5
2,2,1,5
7,4,3,4
1,0,1,5
1,1,3,5
16,6,2,1
0,0,2,5
1,1,3,5
0,0,3,5
4,0,3,4
5,5,2,5
0,0,1,5
3,3,3,5
5,2,4,2
1,0,1,5
2,0,1,1
5,5,3,5
1,0,2,4
4,0,3,4
2,0,1,4
4,2,4,5
5,1,3,5
3,1,3,5
4,1,3,4
0,0,0,5
1,0,0,5
1,1,3,5
2,0,1,5
2,0,0,1
2,2,4,5
1,1,3,5
6,6,2,5
4,0,1,2
7,0,5,3
2,0,3,2
0,0,4,5
1,1,4,5
1,1,3,5
0,0,4,2
2,2,2,5
1,0,3,3
0,0,3,5
2,0,3,5
3,0,1,3
0,0,1,5
4,0,0,3
1,0,5,4
5,1,2,5
0,0,3,5
1,1,3,5
0,0,3,1
2,1,1,5
0,0,1,5
0,0,2,1
0,0,1,5
2,2,2,5
1,1,3,5
4,2,1,3
0,0,0,5
0,0,3,5
0,0,3,5
2,2,2,5
0,0,1,5
0,0,9,3
4,1,3,5
1,1,4,5
0,0,3,5
1,0,3,5
0,0,3,5
2,0,1,5
7,1,3,5
9,9,1,5
6,0,3,3
0,0,3,5
4,1,9,5
3,1,2,4
6,0,1,5
13,0,3,1
6,0,2,5
4,4,3,5
0,0,1,5
0,0,1,2
0,0,1,4
2,2,3,5
1,0,4,5
1,1,2,5
1,0,2,1
0,0,2,5
5,5,2,5
0,0,0,4
3,3,3,5
4,1,1,2
1,1,3,5
3,0,1,1
3,0,1,3
0,0,3,1
0,0,1,5
1,0,4,3
1,0,0,5
4,0,3,5
1,1,4,5
3,1,2,5
0,0,1,5
0,0,1,5
1,1,3,5
0,0,1,5
1,1,1,5
2,0,3,1
1,0,1,5
0,0,1,5
5,1,3,5
2,2,1,5
0,0,2,5
3,3,3,5
0,0,0,2
2,1,4,5
1,0,2,5
1,1,3,3
1,0,1,1
2,2,4,5
2,1,1,5
3,1,1,1
0,0,1,5
2,1,4,1
1,0,2,5
1,1,2,5
0,0,3,5
1,0,2,1
1,0,2,1
0,0,2,5
3,0,3,2
13,1,2,5
3,3,2,5
0,0,2,3
2,2,1,5
6,4,4,5
1,1,2,5
1,0,2,4
2,2,1,5
0,0,0,5
8,6.2,3,4
1,0,2,2
2,2,1,5
6,4,2,5
2,0,3,1
1,1,3,5
7,0,1,5
6,0,1,4
2,0,1,5
4,0,1,5
5,5,3,5
0,0,2,5
2,2,3,5
0,0,2,5
1,0,1,5
1,0,3,5
12,2,3,5
0,0,4,4
0,0,0,2
1,1,3,5
0,0,1,5
0,0,1,5
0,0,4,5
0,0,0,5
0,0,1,5
1,1,0,2
17,0,4,1
0,0,2,5
1,1,1,5
1,1,1,5
3,3,1,5
0,0,2,3
2,2,3,5
1,0,0,4
0,0,1,5
1,0,3,1
0,0,3,5
2,0,0,2
2,0,1,5
1,0,1,1
0,0,1,5
1,1,3,5
4,0,3,1
2,0,2,5
0,0,1,5
4,0,0,5
4,1,3,5
2,0,2,5
1,1,3,5
2,0,8,2
1,1,2,5
0,0,1,5
4,1,2,5
1,1,2,5
0,0,3,5
12,12,3,5
9,9,1,5
5,2,2,5
1,0,3,4
2,0,1,5
1,0,3,5
19,0,3,1
2,1,2,5
0,0,1,5
0,0,3,5
0,0,1,5
0,0,1,3
3,2.2,2,4
0,0,2,5
0,0,1,5
1,1,3,5
0,0,2,4
1,1,4,5
1,0,3,5
0,0,1,5
6,0,1,2
4,1,1,5
3,0,1,5
0,0,4,5
5,0,3,3
0,0,1,5
0,0,2,3
0,0,2,5
0,0,1,5
4,2,3,3
0,0,3,2
0,0,1,5
2,2,2,5
1,0,4,5
4,4,4,5
1,1,2,5
1,1,0,4
14,0,2,3
2,2,1,5
0,0,4,2
2,1,3,5
9,0,4,5
1,0,4,5
8,1,2,5
1,1,3,5
3,0,4,2
0,0,3,5
2,2,6,2
3,3,0,5
3,0,2,5
2,2,1,5
2,0,1,4
0,0,2,5
1,1,6,5
0,0,2,5
0,0,2,5
2,0,2,4
3,0,4,1
0,0,3,5
7,2,3,5
1,0,0,5
1,0,2,5
0,0,1,5
0,0,3,5
1,0,2,1
0,0,0,5
0,0,4,5
6,0,0,5
4,0,2,1
1,1,2,5
0,0,0,5
1,1,6,5
6,1,1,5
1,1,4,5
1,0,3,1
4,4,1,5
2,0,0,5
2,0,1,5
1,0,2,5
0,0,0,5
0,0,2,5
2,1,1,3
0,0,2,5
4,0,1,2
5,0,1,5
0,0,1,5
1,0,3,2
2,2,2,5
1,1,2,5
1,0,0,5
0,0,2,3
1,0,1,5
3,2,5,5
0,0,1,5
2,0,4,5
0,0,3,5
0,0,1,1
0,0,1,5
2,2,3,5
2,1,3,5
0,0,3,5
7,4,3,5
0,0,2,5
0,0,1,4
1,1,2,5
0,0,2,5
0,0,2,5
1,0,0,3
3,0,1,5
0,0,0,5
2,0,1,5
3,2,3,5
1,1,1,1
1,0,1,1
2,2,2,5
1,0,3,5
2,0,1,5
0,0,3,5
5,1,3,5
1,1,3,5
4,2,3,5
1,1,2,5
0,0,0,5
0,0,2,5
3,0,1,5
5,0,1,2
1,1,3,5
9,7,1,4
2,2,2,5
1,0,1,5
0,0,3,5
0,0,3,5
0,0,1,5
2,2,0,3
3,2,4,5
0,0,1,5
2,0,4,5
7,0,3,5
0,0,1,5
5,0,1,2
0,0,3,5
1,0,3,5
0,0,3,5
9,2,1,2
0,0,3,5
1,0,4,1
0,0,1,5
0,0,2,5
1,1,1,4
4,1,1,1
0,0,0,4
1,0,3,5
2,2,3,5
2,2,1,5
1,0,4,5
5,0,1,5
2,0,3,5
1,1,3,5
3,1,3,5
1,1,0,5
0,0,4,5
3,3,2,5
2,2,3,5
0,0,3,5
2,1,3,1
2,0,5,5
1,1,4,5
1,0,2,2
1,0,3,5
1,1,3,5
1,1,1,5
2,1,3,4
2,0,3,5
3,0,1,5
1,0,0,5
3,3,1,5
0,0,1,5
3,0,2,2
1,1,4,5
0,0,0,5
0,0,1,3
1,0,2,1
4,0,3,3
2,1,2,5
3,3,2,5
0,0,3,5
1,0,2,5
0,0,2,5
3,1,1,5
0,0,0,5
1,0.19999999999999996,3,4
2,0,0,1
2,1,1,5
0,0,1,2
2,0,1,5
0,0,0,5
0,0,3,5
3,0,0,5
0,0,3,5
2,0,0,5
0,0,1,5
0,0,1,5
0,0,2,5
0,0,1,4
4,0,4,5
0,0,3,5
0,0,2,5
0,0,1,4
2,2,1,5
7,7,3,5
1,0,2,5
0,0,0,5
1,1,3,5
4,3,3,3
1,0,3,5
6,0,3,3
2,1,2,5
6,5,3,5
0,0,2,5
0,0,6,5
1,0,2,1
3,0,9,1
0,0,3,1
1,0,2,2
0,0,3,5
6,6,3,5
2,0,3,5
2,2,3,5
1,0,2,1
0,0,3,5
0,0,3,4
0,0,2,5
2,1,3,3
2,0,3,2
1,1,2,5
2,0,1,5
1,1,1,5
2,1,2,3
8,3,3,5
0,0,2,5
0,0,0,5
3,3,3,5
2,2,2,5
5,0,1,5
1,0,3,5
9,0,1,2
0,0,3,5
0,0,0,5
2,0,1,3
5,5,1,5
0,0,1,5
0,0,3,5
2,0,2,1
3,0,3,4
10,0,3,2
5,2,2,5
11,0.19999999999999996,2,4
1,1,4,4
0,0,1,5
3,0,0,1
1,1,1,5
4,0,0,4
5,2,1,3
4,2,3,5
4,1,1,1
0,0,1,1
7,0,1,1
1,0,1,5
5,0,2,2
3,0,4,1
1,1,1,5
4,3,1,5
0,0,1,4
2,2,5,5
2,2,4,5
2,0,1,5
1,0,1,5
11,3,1,3
1,0,3,2
0,0,2,5
4,1,3,5
0,0,2,4
0,0,2,5
3,1,4,5
1,1,0,5
6,1,1,2
1,1,3,5
3,2,1,5
0,0,2,3
6,1,2,5
2,1.2,2,4
3,0,0,1
4,0,0,5
6,0,1,1
1,1,1,5
0,0,2,5
1,1,3,5
1,0,8,3
0,0,1,5
0,0,1,5
1,1,1,4
0,0,0,4
6,6,1,5
2,1,3,5
1,1,3,5
0,0,4,2
3,3,4,5
4,4,3,5
7,2,3,5
1,0,0,4
0,0,2,4
1,1,4,5
0,0,1,5
3,3,1,5
8,0,2,4
2,1,3,5
1,0,3,1
0,0,3,5
1,1,1,5
3,2,1,5
0,0,1,1
0,0,5,5
0,0,2,4
7,7,1,5
2,1,3,5
4,0,4,1
1,0,2,5
3,0,2,5
0,0,2,5
4,0,1,2
0,0,5,4
1,0,1,4
2,2,3,5
4,0,3,5
0,0,2,5
0,0,1,5
11,0,1,5
0,0,1,5
2,1,2,5
0,0,0,1
0,0,1,3
3,0,3,2
2,1,4,5
0,0,1,5
0,0,1,5
7,3,3,2
2,0,0,5
12,1,1,2
1,1,1,5
2,0,0,2
1,1,3,5
1,0,3,5
3,0,3,1
1,1,4,5
0,0,1,5
1,1,2,5
2,1,3,5
1,1,3,5
3,2,1,3
3,3,2,5
0,0,1,5
1,1,4,5
3,0,4,2
3,0,0,1
4,1,4,1
1,1,3,5
0,0,2,5
2,1,3,4
0,0,1,5
1,0,1,5
2,0.19999999999999996,3,4
1,1,3,5
1,1,3,5
9,9,0,5
0,0,2,4
2,1,2,3
2,1,5,1
4,4,3,5
0,0,1,5
0,0,2,1
2,2,3,5
1,0,1,5
7,7,3,5
0,0,1,5
0,0,3,5
0,0,1,2
1,0,3,5
0,0,3,5
3,2,3,5
1,1,3,5
1,1,4,5
0,0,3,5
0,0,1,2
2,0,3,1
1,1,3,5
1,1,1,5
2,1,3,5
0,0,3,5
3,3,1,5
12,0,1,2
4,0,3,1
3,0,1,2
0,0,2,5
0,0,1,4
5,5,4,5
3,1,3,3
1,1,1,5
0,0,1,5
0,0,1,5
1,1,3,5
3,3,2,5
1,1,1,5
0,0,1,2
1,1,2,4
5,0,2,3
2,2,5,5
0,0,1,4
1,0,2,5
3,1,3,3
5,4.2,4,4
0,0,1,2
0,0,1,5
0,0,2,5
0,0,3,5
5,0,0,2
1,1,3,5
2,1,3,5
4,4,1,5
0,0,0,2
0,0,1,5
0,0,2,5
1,0,1,5
4,0,3,4
0,0,1,5
2,1,1,5
0,0,3,5
0,0,3,3
5,3,1,2
8,4,1,5
4,0,1,3
0,0,1,5
1,1,3,5
1,1,3,5
6,6,3,5
0,0,3,5
1,0,3,2
3,0,4,5
0,0,1,5
0,0,1,5
0,0,1,5
1,1,3,5
0,0,1,5
5,1,2,5
3,1,2,5
2,0,1,5
5,1,1,5
0,0,3,5
1,0,3,5
2,0,4,5
1,0,4,5
1,0,3,4
1,1,3,5
3,2,0,4
3,0,2,4
3,3,0,5
0,0,1,5
13,0,1,1
2,2,4,5
3,2,4,5
1,0,2,5
0,0,3,5
9,0,0,3
0,0,1,5
4,3,2,5
1,1,3,2
4,0,3,1
0,0,3,5
1,1,2,5
2,1,3,4
2,0,1,4
2,1,4,2
1,1,3,5
12,2,1,1
1,0,1,2
1,1,3,5
2,1,1,1
0,0,1,5
1,1,4,5
11,11,1,5
2,2,0,2
1,1,4,5
2,0,3,5
4,4,3,5
0,0,1,3
31,0,1,5
2,0,2,5
4,3,3,3
1,1,2,5
1,1,2,5
9,5,1,2
1,1,3,5
7,6,3,5
2,0,4,5
0,0,0,5
0,0,3,5
3,3,3,5
1,0,3,3
3,0,1,5
7,0,2,3
1,0,4,5
2,2,1,5
1,1,2,5
0,0,1,2
0,0,1,5
5,5,4,5
2,0,2,2
0,0,2,5
2,2,3,5
1,0,3,2
2,2,0,4
19,16,1,3
4,0,3,5
4,1,9,5
1,0,1,5
0,0,3,5
0,0,3,5
0,0,5,2
0,0,3,5
1,1,3,5
0,0,1,5
2,1,1,4
0,0,3,5
2,0,4,5
1,0,1,5
0,0,5,5
2,0,2,5
4,1,4,5
1,1,3,5
1,0,2,5
0,0,2,5
5,0,1,5
1,1,3,5
0,0,3,5
4,3,1,2
1,1,3,5
0,0,5,5
2,2,2,5
1,1,2,4
1,0,3,5
0,0,0,4
0,0,1,5
1,1,4,5
0,0,2,5
0,0,3,5
0,0,1,5
5,1,2,5
4,4,2,5
7,0,3,5
0,0,1,5
1,0,1,5
3,0,3,5
4,4,3,5
1,0,0,2
4,0,3,1
1,0,3,5
0,0,1,1
0,0,2,5
0,0,1,5
0,0,3,5
0,0,3,4
0,0,1,5
0,0,1,5
1,1,1,5
4,0,3,1
4,2,1,5
3,3,3,4
4,0,1,5
3,3,0,4
2,2,3,5
3,0,0,2
0,0,1,3
