rr,rr_reduced,total_traced,inf_p
5,1,46,4
19,19,343,5
0,0,8,5
3,0,114,1
5,1,99,2
0,0,3,5
2,2,32,5
4,0.3999999999999999,105,4
1,0,26,3
3,0,22,3
1,1,3,5
3,0,25,2
0,0,24,5
1,0,3,1
2,2,56,5
1,1,16,5
0,0,13,3
1,0,2,4
0,0,1,5
0,0,51,5
1,1,11,5
1,1,43,5
1,1,50,5
0,0,39,5
0,0,23,5
1,1,63,5
1,1,19,5
0,0,6,5
3,0,42,2
0,0,2,4
0,0,2,1
3,3,105,5
1,1,19,5
1,1,3,5
2,1,29,3
3,3,50,5
2,0,4,1
1,0,38,1
2,0,54,2
1,1,10,5
0,0,1,2
0,0,13,4
1,0,15,2
2,0,55,1
0,0,39,5
3,0,49,2
19,0,256,1
2,2,66,5
2,2,42,5
5,1,60,3
8,8,193,5
0,0,19,5
6,0,74,2
2,0,8,4
5,5,78,5
0,0,32,4
12,12,88,5
0,0,19,5
0,0,26,3
13,2.4000000000000004,162,4
3,3,17,5
3,0,41,1
9,9,265,5
6,1,62,4
2,0,28,2
1,1,19,5
5,5,141,5
8,8,202,5
7,0,57,1
0,0,32,5
2,0,26,4
1,1,56,5
2,0,14,2
1,1,2,5
6,0,71,4
1,1,50,5
0,0,1,1
0,0,1,5
2,0,35,2
0,0,2,2
8,8,230,5
1,0,13,2
1,1,13,2
0,0,10,5
1,0.19999999999999996,45,4
1,1,15,5
3,3,62,5
1,1,16,5
6,6,78,5
0,0,8,1
1,0,24,2
2,2,121,5
2,0,20,2
3,3,34,5
6,0,78,2
2,2,60,5
13,2,211,2
1,0,29,3
2,2,37,5
1,1,59,5
4,4,121,5
13,0,118,1
0,0,25,5
2,0,18,1
3,0,43,2
0,0,3,5
0,0,26,5
1,0,37,3
4,4,233,5
8,1,74,1
12,0.5999999999999996,173,4
2,0,50,2
0,0,0,2
1,1,14,5
1,1,51,5
5,1,116,2
1,1,3,5
6,6,123,5
7,7,131,5
2,2,11,5
4,4,227,5
5,0,60,4
0,0,1,5
1,1,24,5
2,0,22,1
2,0,68,2
4,4,108,5
1,0,20,3
0,0,0,1
8,8,96,5
1,1,23,3
3,0,33,2
8,0,135,1
3,3,120,5
3,0,50,2
2,2,55,5
1,0,23,1
6,1.2000000000000002,68,4
2,0,6,1
0,0,3,5
1,1,20,5
0,0,56,1
2,2,3,5
0,0,3,5
0,0,1,1
0,0,34,5
2,2,85,5
0,0,71,5
0,0,0,5
24,24,654,5
7,7,94,5
10,10,203,5
0,0,27,5
1,0,3,2
2,0,3,3
1,0,16,1
1,1,26,5
0,0,49,5
0,0,28,5
1,0,21,2
1,1,40,5
11,0,143,3
3,3,44,5
6,6,120,5
1,1,45,5
0,0,7,5
1,1,22,5
9,2,147,2
1,1,28,5
0,0,1,5
2,2,44,5
1,1,9,5
2,0,10,1
0,0,10,5
1,1,6,5
2,2,47,5
0,0,45,5
1,1,22,4
2,2,22,5
8,0,107,3
0,0,34,5
3,0,75,3
1,1,6,5
5,1,38,2
3,1,22,1
1,0,26,1
0,0,4,5
3,3,66,5
1,1,37,5
1,1,11,5
1,1,14,5
5,5,69,5
7,0,46,1
1,1,36,5
2,0,39,3
3,3,72,5
3,3,84,5
6,6,147,5
0,0,22,5
0,0,3,5
2,2,29,5
0,0,49,5
0,0,1,5
2,2,31,5
0,0,26,5
5,0.20000000000000018,117,4
0,0,28,5
2,0,46,4
0,0,22,5
1,0,21,4
0,0,1,3
1,1,17,5
2,2,89,5
1,1,8,5
1,1,43,5
2,2,128,5
7,0.20000000000000018,27,4
4,1,37,4
5,0,42,1
0,0,12,5
0,0,7,5
2,2,80,5
0,0,83,5
2,2,23,5
1,1,3,5
1,1,39,5
0,0,1,2
2,1,25,3
0,0,9,5
1,1,19,3
0,0,9,5
6,0,106,4
1,0,29,1
5,1,28,2
1,1,6,5
0,0,30,5
1,0,25,4
0,0,39,5
0,0,13,5
4,1,90,3
0,0,15,1
0,0,34,5
0,0,10,5
6,6,70,5
9,2,81,4
2,0,65,3
0,0,23,4
1,1,32,5
5,5,81,5
8,2,105,2
0,0,1,1
0,0,16,1
1,0,18,3
1,0,11,1
11,1,117,2
0,0,1,5
1,1,9,5
1,1,16,5
1,1,27,5
0,0,1,1
1,1,23,5
2,0,29,4
1,0,1,1
3,0,24,2
3,3,36,5
7,0.20000000000000018,91,4
2,2,23,5
0,0,6,3
10,1,204,3
3,0,48,2
0,0,1,2
1,0,37,2
1,0,28,2
11,0.1999999999999993,109,4
4,4,42,5
10,0,154,3
3,0,33,3
1,1,104,5
0,0,20,5
7,1,55,1
2,1,22,3
0,0,5,5
2,0,43,4
2,0,36,2
7,0,83,3
2,2,53,5
0,0,46,5
1,0,7,2
1,1,4,5
2,2,21,5
0,0,16,5
2,0,53,1
4,0.20000000000000018,17,4
2,2,65,5
0,0,3,5
0,0,1,1
24,3,454,3
0,0,18,3
4,0.20000000000000018,53,4
0,0,28,5
8,8,282,5
1,0,6,3
3,0,18,4
3,1.2,61,4
1,1,39,5
6,6,133,5
2,2,62,5
6,0,94,1
4,0,95,1
1,1,60,5
1,0,23,3
1,1,12,5
15,0,297,3
0,0,35,5
3,3,39,5
1,1,17,5
3,3,27,5
0,0,35,5
0,0,1,4
1,1,64,5
0,0,10,4
3,0,65,1
2,2,24,5
3,3,70,5
2,0,82,2
2,0,35,4
1,1,20,5
0,0,3,3
2,2,30,5
1,1,32,5
2,0,21,3
1,1,46,5
0,0,12,5
3,3,84,5
5,5,77,5
2,0,36,4
3,3,66,5
0,0,8,5
1,0,1,2
0,0,3,5
1,1,42,5
3,0,60,2
0,0,26,4
0,0,6,5
5,1,82,2
0,0,2,1
0,0,10,5
0,0,17,1
25,1,311,2
0,0,13,5
0,0,16,5
5,0,35,1
3,0,13,3
3,3,39,5
2,2,38,5
1,1,110,5
5,0,86,4
4,4,81,5
5,2,37,4
0,0,54,5
8,8,125,5
2,2,58,5
2,0,32,4
2,2,34,5
0,0,17,5
11,0,104,1
0,0,6,1
4,0,25,4
5,5,84,5
2,0,46,1
0,0,23,5
8,0,82,3
1,0,9,1
9,0,103,1
2,2,69,5
5,0,49,2
3,0,11,2
4,0,60,4
4,0,95,1
4,0,69,3
1,1,12,5
20,0,227,1
4,4,21,5
0,0,2,2
1,1,72,5
5,0,39,2
7,0.40000000000000036,72,4
2,0,29,1
3,3,86,5
0,0,10,5
2,2,66,5
0,0,1,5
4,1,39,3
4,0,89,1
5,0.3999999999999999,77,4
1,1,57,5
1,1,47,5
1,1,14,5
0,0,3,5
0,0,52,5
3,2,26,4
8,1,113,2
1,1,64,5
2,2,34,5
0,0,20,5
1,1,25,5
5,5,100,5
1,1,176,5
0,0,21,4
2,0,49,1
0,0,21,1
0,0,4,4
2,1,12,4
9,9,163,5
0,0,28,5
0,0,1,2
8,0,67,2
4,1,53,3
3,3,58,5
2,2,18,1
0,0,12,4
6,6,98,5
2,2,30,5
1,0,42,4
7,0,104,2
4,0,82,1
4,1.2000000000000002,91,4
2,0,3,3
1,1,41,5
4,4,46,5
5,1,44,4
5,0,43,3
1,1,31,5
3,3,78,5
0,0,73,5
4,0,136,1
0,0,1,1
2,2,50,5
1,0,11,3
2,2,45,5
1,0,20,4
1,1,6,5
1,1,3,5
0,0,34,5
1,1,47,5
10,1,224,2
6,2.2,96,4
0,0,3,3
0,0,3,5
11,2,130,2
1,1,45,5
2,0,35,2
2,2,36,5
0,0,31,4
7,0.20000000000000018,106,4
10,0,94,1
0,0,56,5
1,0,52,1
1,1,13,4
1,1,43,5
4,4,42,5
0,0,32,4
1,1,2,5
1,1,11,5
3,0,41,3
1,0,3,1
2,2,8,5
6,0,75,1
1,1,41,5
3,0,57,1
1,1,97,5
1,1,2,5
3,3,83,5
1,1,91,5
8,8,144,5
1,0,10,1
5,5,230,5
1,1,102,5
0,0,7,3
0,0,1,4
4,1,89,3
3,3,83,5
12,0,179,3
2,2,66,5
1,1,13,5
1,1,3,5
13,2.4000000000000004,174,4
3,0,26,2
7,7,108,5
4,4,95,5
2,2,38,5
0,0,21,5
1,1,4,5
1,1,124,5
3,3,8,5
9,0,36,2
4,4,67,5
3,0,36,1
3,3,138,5
1,1,1,4
3,0,8,3
0,0,22,5
0,0,1,4
4,4,107,5
0,0,35,5
2,2,76,5
3,3,88,5
2,2,33,5
1,1,18,5
0,0,6,4
3,3,65,5
0,0,0,2
1,0,12,1
0,0,3,2
3,3,43,5
1,1,11,5
0,0,7,5
1,1,44,5
11,2,115,3
1,1,8,5
1,1,86,5
3,3,62,5
3,0,9,4
2,2,32,5
0,0,27,5
2,1,12,4
5,0,80,3
1,0,17,2
9,9,137,5
0,0,5,5
3,3,57,5
1,1,21,5
0,0,11,5
0,0,0,5
4,0,50,3
4,4,49,5
3,0,40,1
1,1,10,5
0,0,44,5
0,0,6,5
13,1,146,2
0,0,4,5
7,1,108,4
0,0,3,5
1,0,8,3
4,4,82,5
1,1,1,5
2,2,41,5
2,2,15,5
1,0,21,2
1,1,32,2
3,3,9,5
7,1,70,2
18,1.1999999999999993,342,4
4,4,63,5
0,0,2,5
0,0,24,5
1,1,24,5
1,1,19,5
0,0,8,5
1,1,31,5
0,0,1,1
4,0,32,2
3,1,50,3
4,0,60,2
2,2,35,5
0,0,2,2
3,3,70,5
0,0,7,2
1,1,35,5
0,0,2,5
9,0,136,2
5,0,127,1
1,1,79,5
1,1,23,5
3,0.20000000000000018,36,4
1,1,34,5
3,3,13,5
1,1,41,5
4,4,116,5
2,0.19999999999999996,20,4
1,0,2,1
3,1,23,3
4,4,22,5
0,0,2,1
1,1,18,5
0,0,8,4
6,6,158,5
4,0,28,2
1,1,63,5
7,1,59,3
0,0,6,4
3,3,71,5
3,3,65,5
1,1,2,5
2,2,51,5
2,2,94,5
5,1.4,74,4
0,0,19,5
0,0,30,5
2,0,13,2
3,1,32,4
0,0,10,5
1,1,10,1
0,0,12,5
1,1,19,5
5,5,147,5
1,1,39,5
0,0,14,5
1,1,13,5
2,2,123,5
0,0,19,5
2,1,41,4
6,0,119,4
0,0,34,5
9,9,250,5
0,0,3,5
1,0,14,3
3,3,21,5
6,0,62,1
1,1,4,5
2,2,37,5
3,3,65,5
3,1,63,2
0,0,1,1
3,3,48,5
56,1,675,1
2,2,50,5
1,0.19999999999999996,22,4
1,0,47,4
1,0,45,4
3,3,54,5
6,0.20000000000000018,52,4
2,0,16,4
0,0,13,5
0,0,0,5
1,1,6,5
5,1,77,1
0,0,3,5
1,1,17,5
0,0,11,3
7,0,73,4
0,0,6,5
1,1,32,5
3,0,54,2
2,0,12,1
1,0,21,2
7,1,85,2
9,2.2,92,4
0,0,97,5
3,0,39,1
1,1,81,5
6,1,66,2
3,3,74,5
1,1,57,5
1,0,12,3
3,1,16,2
5,0,50,1
2,2,5,5
0,0,4,5
0,0,7,5
0,0,21,5
0,0,5,3
3,0,51,3
0,0,16,5
12,12,186,5
13,2,168,2
2,2,19,5
0,0,8,1
5,0,88,2
2,2,70,5
1,1,68,5
1,1,27,5
3,1.2,47,4
0,0,9,5
5,0,31,1
4,0,52,2
0,0,6,5
0,0,1,5
7,0.20000000000000018,103,4
5,1,69,2
8,1,100,2
8,1,57,4
0,0,7,5
4,1,43,3
1,1,3,5
2,0,23,1
2,0,21,2
7,1.2000000000000002,60,4
0,0,8,5
6,6,117,5
8,1,84,3
3,3,74,5
0,0,17,2
7,0.40000000000000036,50,4
0,0,3,4
1,1,17,5
1,1,16,5
8,8,27,5
2,0,16,4
5,5,106,5
9,9,207,5
0,0,29,5
1,0,69,3
8,1,118,2
0,0,1,3
1,0,21,4
0,0,27,3
2,0,2,3
1,0,3,4
4,0,85,2
1,1,68,5
0,0,1,5
0,0,15,5
0,0,28,5
6,0,137,1
0,0,8,5
2,2,20,5
2,0,19,2
1,1,36,5
9,1.2000000000000002,146,4
1,1,8,5
2,2,48,5
0,0,39,5
1,1,2,5
6,2.2,126,4
0,0,42,5
3,3,51,5
4,4,72,5
0,0,2,5
3,0,44,2
1,0,12,4
3,3,17,5
2,0.19999999999999996,24,4
1,1,22,5
1,1,57,5
1,1,18,5
3,3,65,5
4,0,46,4
2,2,57,5
1,0,1,3
2,2,9,5
3,1,37,4
1,1,12,5
2,2,11,5
0,0,0,4
2,0,23,3
1,1,52,5
6,0,48,1
2,0.19999999999999996,26,4
2,0,60,1
3,3,12,5
3,0,26,2
0,0,6,5
0,0,13,4
1,1,28,5
1,1,15,5
1,1,27,5
1,0,16,2
2,2,16,5
1,0,40,3
0,0,7,5
2,2,4,5
1,0,39,3
1,1,8,5
0,0,0,5
2,2,64,5
7,0.5999999999999996,129,4
0,0,1,3
2,2,16,5
1,1,16,5
0,0,6,4
1,1,39,5
2,0,24,1
7,0,168,2
0,0,57,5
7,0.20000000000000018,99,4
0,0,1,5
5,0,19,1
2,0,18,1
8,1.2000000000000002,100,4
2,2,29,5
2,2,96,5
3,0,44,2
0,0,1,4
2,0,34,1
1,0,37,1
1,1,33,5
0,0,4,1
2,0,43,4
0,0,8,5
0,0,3,5
0,0,2,5
1,0,6,3
3,0,26,2
3,0,15,3
0,0,10,5
2,2,78,5
2,2,75,5
0,0,14,2
0,0,58,5
1,0,11,2
0,0,1,4
0,0,2,5
4,1,34,1
1,0,38,3
2,2,42,5
5,5,150,5
0,0,3,5
0,0,2,5
5,0.20000000000000018,57,4
4,0,42,3
0,0,50,5
4,0,75,2
1,0,6,1
7,0,74,2
0,0,1,5
3,1,58,4
5,5,63,5
1,1,59,5
2,0,14,3
6,1.4000000000000004,41,4
1,1,39,5
3,0,54,1
5,0,68,2
11,1.7999999999999998,139,4
4,0,48,1
1,0,16,2
2,2,117,5
0,0,51,5
7,7,140,5
1,1,22,5
4,4,88,5
29,0,388,1
0,0,0,5
1,0,22,3
4,4,58,5
0,0,23,5
0,0,3,5
3,0,44,2
1,0,27,3
0,0,18,5
2,2,95,5
1,1,1,5
2,0,20,3
4,0,47,1
0,0,3,2
3,0,51,4
0,0,2,5
2,0,18,1
4,4,45,5
1,1,73,5
0,0,11,5
6,0,58,2
0,0,1,1
2,1,50,2
5,5,195,5
3,0,82,3
1,0,3,2
3,0,45,2
3,3,68,5
3,3,25,5
2,1,39,1
1,0,2,1
0,0,12,5
0,0,21,1
0,0,32,5
1,1,79,5
0,0,12,5
4,4,96,5
2,2,67,5
1,1,38,5
1,0,34,1
2,0,22,4
1,1,27,5
1,0,51,1
4,4,128,5
0,0,6,5
3,0,32,2
1,0,3,2
6,0,48,4
3,0,75,3
0,0,3,4
5,5,109,5
6,6,87,5
1,1,29,5
0,0,4,5
2,1,12,3
0,0,12,5
0,0,24,5
1,1,27,5
3,0.19999999999999996,47,4
3,3,37,5
29,2.6000000000000014,265,4
0,0,12,5
2,1,36,4
5,0,100,1
0,0,24,5
5,5,78,5
0,0,6,5
4,4,72,5
7,0,107,1
1,1,43,5
1,1,35,5
0,0,17,5
2,1,23,4
1,1,37,5
3,3,56,5
2,0.3999999999999999,27,4
1,0,2,1
9,1.2000000000000002,89,4
2,2,25,5
4,4,161,5
8,0.40000000000000036,103,4
8,2.2,42,4
0,0,1,3
0,0,12,5
7,0,108,4
0,0,3,5
0,0,10,1
2,2,56,5
0,0,33,1
2,2,39,5
2,0,55,3
1,0,52,4
0,0,34,4
3,0,72,3
2,0.19999999999999996,28,4
1,1,1,5
5,5,161,5
0,0,6,5
8,0.40000000000000036,140,4
1,1,25,5
7,1,130,3
3,3,166,5
0,0,3,5
1,1,11,5
2,0,46,1
3,3,54,5
1,1,2,5
6,1,39,4
1,0,51,1
0,0,1,5
2,2,31,5
0,0,30,5
0,0,9,5
0,0,43,5
0,0,38,4
2,2,65,5
5,5,87,5
2,2,11,5
3,3,51,5
0,0,38,5
2,2,75,5
2,1,41,4
5,5,65,5
0,0,1,5
1,1,9,5
2,0,49,4
0,0,14,5
2,0,19,4
1,0,6,4
2,1,31,2
1,1,18,3
6,0.3999999999999999,72,4
3,1.2,46,4
2,0,14,1
0,0,24,5
0,0,3,5
2,0,69,1
2,2,22,5
5,0,100,1
10,2.2,135,4
7,0,95,1
0,0,6,5
4,0,42,3
2,1,41,2
2,2,36,5
1,0,70,4
0,0,5,2
1,1,20,5
7,7,142,5
0,0,1,2
3,3,84,5
6,6,99,5
15,0,196,2
0,0,15,4
0,0,15,5
1,1,21,5
1,1,45,5
1,0,13,4
2,0,64,2
0,0,2,1
1,1,42,5
2,2,45,5
3,0,44,3
6,0,100,1
4,4,133,5
4,0,40,1
1,1,70,5
16,3.8000000000000007,281,4
0,0,16,5
1,1,31,5
0,0,5,1
4,0,18,2
2,0,35,3
2,0,14,2
1,1,36,5
0,0,2,5
5,0,61,1
1,1,32,5
0,0,1,2
5,5,55,5
0,0,1,1
2,1.2,7,4
1,1,32,5
1,1,8,5
0,0,2,3
0,0,3,5
0,0,23,4
9,9,149,5
0,0,3,4
1,1,8,5
1,1,15,5
1,1,25,5
3,3,78,5
3,0,74,4
1,1,12,5
4,1,30,2
1,1,90,5
2,0,20,4
1,1,65,5
2,2,44,5
3,0,31,2
0,0,33,5
0,0,13,2
4,0.20000000000000018,37,4
0,0,9,5
1,1,28,5
2,1,30,1
3,0,43,3
6,0.5999999999999996,69,4
1,0.19999999999999996,22,4
0,0,2,5
1,1,2,5
5,0,82,3
1,1,12,5
1,0,6,3
3,0,17,2
1,1,10,5
0,0,21,4
0,0,3,2
1,0,19,1
0,0,14,5
2,0.19999999999999996,19,4
1,1,3,5
0,0,18,5
3,0,85,2
1,1,12,5
0,0,12,2
8,0,44,2
1,1,2,5
3,3,26,5
4,0,55,2
0,0,26,5
5,0,27,2
1,1,17,5
2,0,22,2
2,0.19999999999999996,26,4
0,0,1,2
0,0,22,2
3,0,52,2
1,1,39,5
1,1,23,5
3,0,69,4
2,2,17,5
1,1,18,5
3,0,40,2
0,0,13,2
3,3,61,5
0,0,2,5
1,1,63,5
0,0,2,5
0,0,16,5
1,1,35,5
2,2,57,5
6,1,62,1
0,0,20,5
5,0,125,4
4,4,141,5
5,0,31,3
5,5,93,5
0,0,4,5
1,1,26,5
0,0,50,1
0,0,0,5
7,7,51,5
1,1,21,5
1,0,65,1
0,0,23,5
3,0,55,4
0,0,0,2
2,1,24,2
2,0.3999999999999999,10,4
3,0,15,3
0,0,13,3
6,6,107,5
2,0,18,3
3,0,36,2
5,0,50,1
1,0,27,1
0,0,1,5
5,5,51,5
5,0.40000000000000036,17,4
2,0,33,1
3,1,76,1
1,1,11,5
0,0,10,5
1,1,18,5
0,0,3,5
1,0,2,2
2,2,65,5
0,0,11,1
0,0,71,1
0,0,12,5
3,3,90,5
2,0,22,4
1,1,39,5
2,2,60,5
0,0,8,5
10,0.1999999999999993,163,4
0,0,57,4
1,1,48,5
2,2,68,5
2,0,16,4
0,0,10,5
12,2.8000000000000007,176,4
3,3,47,5
9,9,210,5
6,1,78,3
1,0.19999999999999996,2,4
3,3,56,5
5,5,51,5
0,0,19,5
1,0,8,4
0,0,3,4
5,0,89,1
2,2,3,5
1,0,38,4
1,1,4,5
7,0,85,2
7,0,68,4
6,6,111,5
8,0.7999999999999998,104,4
3,3,66,5
3,0,57,2
7,1.2000000000000002,87,4
8,8,170,5
3,1,44,2
2,2,9,5
1,1,3,5
4,4,78,5
2,0,27,4
0,0,27,3
0,0,5,5
0,0,6,5
1,1,13,5
7,0.40000000000000036,52,4
1,1,23,5
0,0,10,5
2,2,91,5
0,0,26,5
0,0,3,4
0,0,11,5
4,1.2,53,4
1,1,32,5
2,0,25,1
0,0,48,5
5,1.2000000000000002,82,4
10,3,92,1
7,2.2,54,4
0,0,10,5
9,0,146,1
1,0,32,2
3,1,45,2
8,2,77,2
0,0,4,2
1,1,42,5
2,0,33,2
3,0,68,1
1,0,12,2
4,4,64,5
2,0,27,1
1,1,56,5
1,1,34,5
7,0,99,3
1,1,9,5
8,0,101,1
2,0,60,1
2,0,15,3
1,1,11,5
0,0,31,4
8,8,220,5
1,0,29,3
4,4,50,5
1,1,25,5
20,4,226,3
3,0,58,2
4,1,22,1
1,0,27,2
3,0,53,1
1,1,5,5
3,3,109,5
4,1,60,3
5,5,185,5
4,0,20,3
1,1,54,5
1,1,19,5
7,7,87,5
1,0,19,1
1,1,23,5
0,0,3,5
4,1,51,2
0,0,5,1
2,0,23,4
0,0,28,5
3,0,33,1
4,4,44,5
0,0,6,4
0,0,14,4
4,0.20000000000000018,51,4
6,0,19,1
9,0,137,1
1,1,3,3
4,4,42,5
0,0,3,2
3,0,35,1
0,0,49,5
1,0,30,2
1,1,21,4
5,5,35,5
0,0,20,5
11,11,271,5
0,0,7,2
0,0,27,5
6,6,75,5
1,0,2,2
2,2,55,5
1,1,3,3
13,13,323,5
3,0,27,2
2,2,28,5
1,1,3,5
0,0,1,4
1,1,16,5
2,2,18,5
1,1,18,5
2,0,32,2
2,0,38,3
1,0,14,1
0,0,3,4
0,0,1,3
3,0,77,1
2,2,49,5
4,4,104,5
1,1,30,5
0,0,6,5
4,4,72,5
8,1,89,1
0,0,34,2
0,0,10,5
2,0,48,2
0,0,6,3
0,0,13,2
3,3,51,5
4,0,102,2
3,0,70,3
0,0,3,5
4,0,48,3
1,1,32,5
1,1,84,5
5,5,90,5
1,1,27,5
0,0,37,3
0,0,46,2
0,0,1,1
0,0,23,5
1,1,1,5
0,0,2,5
1,0,6,3
1,1,3,5
0,0,43,5
3,3,66,5
6,6,88,5
0,0,1,5
1,1,4,5
38,5,547,2
0,0,16,5
1,0,65,4
0,0,9,1
0,0,18,5
5,5,201,5
5,5,93,5
4,0,46,2
3,1,56,3
2,2,34,5
1,0,23,1
2,2,21,5
3,3,48,5
1,1,73,5
1,0,21,4
2,0,45,1
0,0,3,5
3,3,40,5
2,0,5,2
5,5,98,5
1,1,24,5
1,1,16,5
0,0,3,5
1,1,7,5
1,0,32,4
0,0,35,5
0,0,11,5
0,0,0,5
1,0,6,1
2,2,30,5
6,6,130,5
2,0.19999999999999996,9,4
7,1.5999999999999996,39,4
14,14,168,5
4,4,50,5
4,1,22,4
0,0,7,5
0,0,0,1
4,0,50,3
0,0,1,5
3,3,71,5
0,0,17,5
1,0,3,3
0,0,12,5
3,0,57,4
3,0.20000000000000018,12,4
17,2,184,4
4,1,10,3
4,0,5,3
10,0,104,2
6,6,248,5
0,0,1,5
2,2,35,5
3,3,61,5
3,0.3999999999999999,60,4
3,0,37,2
0,0,7,5
3,1.2,89,4
1,0,43,4
3,0,89,4
3,3,78,5
4,4,145,5
1,1,6,5
5,5,83,5
0,0,5,5
3,3,100,5
0,0,10,5
1,0.19999999999999996,3,4
2,0.19999999999999996,54,4
1,1,40,5
1,0,7,3
0,0,38,4
5,0,35,1
0,0,2,3
4,4,152,5
0,0,6,5
1,1,51,5
1,0,33,1
5,5,54,5
3,3,22,5
3,3,22,5
7,7,109,5
0,0,13,5
3,3,49,5
0,0,27,1
3,3,82,5
2,0,27,3
0,0,7,5
3,0,30,2
5,5,129,5
2,2,35,5
0,0,11,5
4,4,27,5
4,0,35,2
0,0,7,5
5,0,46,2
1,0,1,3
5,0,52,3
1,1,41,5
1,1,19,5
3,3,37,5
0,0,19,2
7,0,143,1
1,1,55,5
1,1,42,5
0,0,6,5
1,1,34,5
1,1,16,5
2,0,32,4
13,0,188,2
3,3,152,5
0,0,4,3
7,7,44,5
1,0,56,1
10,0,160,3
1,1,13,5
1,1,23,5
2,0,20,1
0,0,3,2
0,0,26,5
12,0,65,1
1,1,13,5
0,0,7,5
1,1,39,5
3,3,67,5
3,0,75,3
1,0,49,1
9,0,93,3
1,1,3,4
1,1,56,5
2,2,21,5
2,2,24,5
2,0,17,3
1,1,37,5
5,5,102,5
2,2,60,5
1,1,27,5
1,1,40,5
8,0,133,3
4,0,36,1
2,0,42,4
2,2,40,5
1,0,1,2
1,0,51,2
1,0,21,4
2,0,45,3
2,0,11,2
5,5,226,5
1,0,3,4
0,0,3,5
3,0,16,1
0,0,6,1
1,1,10,5
0,0,6,4
2,0,12,3
1,1,40,4
0,0,53,5
1,1,27,5
0,0,1,1
0,0,1,3
3,0,36,2
0,0,1,1
0,0,8,5
1,1,2,5
4,1,84,1
0,0,12,5
3,3,76,5
0,0,1,2
3,3,26,5
1,1,24,5
0,0,62,5
0,0,2,5
2,2,44,5
0,0,21,5
1,0,28,2
2,2,22,5
4,4,25,5
2,2,28,5
5,0,55,2
4,0,29,4
0,0,6,3
1,0,3,2
4,0,62,3
4,0.20000000000000018,107,4
0,0,21,5
2,2,39,5
2,0,16,3
0,0,10,5
4,0,20,2
1,1,59,5
4,1,27,1
1,1,35,5
0,0,6,5
1,0,17,2
0,0,10,3
1,1,18,5
2,0,15,1
1,1,6,5
0,0,3,3
0,0,18,5
1,0,46,1
3,0,49,2
0,0,7,2
0,0,4,5
3,3,67,5
0,0,8,2
2,0.19999999999999996,31,4
0,0,32,5
1,1,30,5
11,0,230,1
0,0,3,5
5,1,68,1
2,2,33,5
1,0,2,1
3,0,29,4
3,3,118,5
16,0,275,1
1,0,18,4
6,0,36,3
3,1,16,3
0,0,5,4
0,0,11,5
5,5,127,5
0,0,39,5
0,0,10,3
1,0,33,1
1,1,18,5
3,0,68,4
0,0,25,5
0,0,1,2
1,1,3,5
2,2,77,5
0,0,3,2
1,1,11,5
2,2,115,5
4,1,50,1
0,0,6,1
3,1,31,1
1,1,23,5
1,1,42,5
0,0,28,5
6,6,119,5
0,0,3,5
3,0,14,2
1,1,111,5
7,2.2,76,4
1,1,28,5
7,0,59,1
2,2,23,5
0,0,20,2
0,0,3,5
0,0,4,5
7,7,117,5
1,1,15,5
1,1,68,5
1,1,69,5
0,0,2,3
2,0,20,3
4,4,101,5
1,0,19,1
1,1,111,5
1,1,35,5
0,0,11,5
1,0,2,1
0,0,29,5
0,0,17,5
2,0,59,3
0,0,13,1
0,0,6,5
1,1,12,5
0,0,20,5
1,0.19999999999999996,5,4
1,1,21,5
1,0,28,2
3,0.19999999999999996,82,4
0,0,14,5
1,0,4,2
3,3,69,5
6,1,46,4
14,14,406,5
0,0,3,5
1,1,34,5
2,1,26,3
2,2,27,5
5,1,79,1
1,1,6,5
4,4,70,5
1,1,8,5
1,0,31,3
1,1,16,5
3,3,60,5
1,1,15,5
2,2,48,5
2,2,65,5
0,0,6,4
2,2,88,5
0,0,51,2
1,1,13,5
0,0,7,5
3,3,33,5
4,0,36,4
2,0,33,4
0,0,6,2
0,0,17,5
0,0,4,5
2,2,14,5
0,0,1,4
3,3,42,5
1,0,43,1
1,1,42,5
4,0,33,3
0,0,48,5
0,0,24,5
1,1,52,3
10,2,73,2
3,0,38,4
0,0,6,5
2,1.2,38,4
3,3,60,5
4,0,33,1
1,0,15,2
1,1,7,5
0,0,2,1
0,0,1,5
12,12,159,5
1,0,31,4
0,0,4,4
1,1,80,5
5,1,116,3
1,0,41,4
1,0.19999999999999996,13,4
12,1,187,3
1,1,37,5
0,0,29,5
3,0,45,2
2,0,28,1
1,1,66,5
2,0,19,3
0,0,0,2
0,0,4,5
1,1,27,5
2,0,26,2
1,0.19999999999999996,16,4
1,0,3,4
2,2,57,5
0,0,17,5
1,0,23,2
8,0.20000000000000018,82,4
4,0,49,1
6,1,60,3
2,2,49,5
2,0,10,2
0,0,39,5
5,0.20000000000000018,48,4
0,0,6,5
7,2,79,2
3,3,53,5
2,0,36,2
1,1,40,5
2,0,44,3
1,1,52,5
8,1.4000000000000004,148,4
0,0,20,2
0,0,4,2
1,1,29,5
0,0,6,2
6,1,91,3
7,7,168,5
0,0,1,1
6,0.20000000000000018,79,4
20,3,250,4
1,0,18,3
5,5,110,5
1,0,13,1
4,4,55,5
4,4,45,5
1,1,7,1
6,0,80,3
0,0,7,5
3,1.2,80,4
3,3,50,5
6,1,49,4
4,4,18,5
